Dart_MT,dbo,OSUSR_KQO_MANUFACTURER,BASE TABLE,Dart_MT,dbo,OSUSR_KQO_MANUFACTURER,ID,1,NULL,NO,int,NULL,NULL,10,10,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,dbo,OSUSR_KQO_MANUFACTURER,ID
Dart_MT,dbo,OSUSR_KQO_MANUFACTURER,BASE TABLE,Dart_MT,dbo,OSUSR_KQO_MANUFACTURER,LABEL,2,NULL,YES,nvarchar,50,100,NULL,NULL,NULL,NULL,NULL,NULL,UNICODE,NULL,NULL,SQL_Latin1_General_CP1_CI_AS,NULL,NULL,NULL,NULL,NULL,NULL
Dart_MT,dbo,OSUSR_KQO_MANUFACTURER,BASE TABLE,Dart_MT,dbo,OSUSR_KQO_MANUFACTURER,ORDER,3,NULL,YES,int,NULL,NULL,10,10,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Dart_MT,dbo,OSUSR_KQO_MANUFACTURER,BASE TABLE,Dart_MT,dbo,OSUSR_KQO_MANUFACTURER,IS_ACTIVE,4,NULL,YES,bit,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Dart_MT,dbo,OSUSR_KQO_MAPPING_PRODUCTDIA,BASE TABLE,Dart_MT,dbo,OSUSR_KQO_MAPPING_PRODUCTDIA,TENANT_ID,1,NULL,NO,int,NULL,NULL,10,10,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Dart_MT,dbo,OSUSR_KQO_MAPPING_PRODUCTDIA,BASE TABLE,Dart_MT,dbo,OSUSR_KQO_MAPPING_PRODUCTDIA,ID,2,NULL,NO,bigint,NULL,NULL,19,10,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,dbo,OSUSR_KQO_MAPPING_PRODUCTDIA,ID
Dart_MT,dbo,OSUSR_KQO_MAPPING_PRODUCTDIA,BASE TABLE,Dart_MT,dbo,OSUSR_KQO_MAPPING_PRODUCTDIA,PRODUCTID,3,NULL,YES,bigint,NULL,NULL,19,10,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Dart_MT,dbo,OSUSR_KQO_MAPPING_PRODUCTDIA,BASE TABLE,Dart_MT,dbo,OSUSR_KQO_MAPPING_PRODUCTDIA,DIAID,4,NULL,YES,bigint,NULL,NULL,19,10,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Dart_MT,dbo,OSUSR_KQO_MAPPING_PRODUCTDIA,BASE TABLE,Dart_MT,dbo,OSUSR_KQO_MAPPING_PRODUCTDIA,WEIGHT,5,NULL,YES,int,NULL,NULL,10,10,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Dart_MT,dbo,OSUSR_KQO_MAPPING_PRODUCTDIA,BASE TABLE,Dart_MT,dbo,OSUSR_KQO_MAPPING_PRODUCTDIA,CREATEDBY,6,NULL,YES,int,NULL,NULL,10,10,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Dart_MT,dbo,OSUSR_KQO_MAPPING_PRODUCTDIA,BASE TABLE,Dart_MT,dbo,OSUSR_KQO_MAPPING_PRODUCTDIA,VALIDFROM,7,NULL,YES,datetime,NULL,NULL,NULL,NULL,NULL,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Dart_MT,dbo,OSUSR_KQO_MAPPING_PRODUCTDIA,BASE TABLE,Dart_MT,dbo,OSUSR_KQO_MAPPING_PRODUCTDIA,VALIDTO,8,NULL,YES,datetime,NULL,NULL,NULL,NULL,NULL,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Dart_MT,dbo,OSUSR_KQO_MAPPING_PRODUCTPARTNER,BASE TABLE,Dart_MT,dbo,OSUSR_KQO_MAPPING_PRODUCTPARTNER,TENANT_ID,1,NULL,NO,int,NULL,NULL,10,10,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Dart_MT,dbo,OSUSR_KQO_MAPPING_PRODUCTPARTNER,BASE TABLE,Dart_MT,dbo,OSUSR_KQO_MAPPING_PRODUCTPARTNER,ID,2,NULL,NO,bigint,NULL,NULL,19,10,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,dbo,OSUSR_KQO_MAPPING_PRODUCTPARTNER,ID
Dart_MT,dbo,OSUSR_KQO_MAPPING_PRODUCTPARTNER,BASE TABLE,Dart_MT,dbo,OSUSR_KQO_MAPPING_PRODUCTPARTNER,PRODUCTID,3,NULL,YES,bigint,NULL,NULL,19,10,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Dart_MT,dbo,OSUSR_KQO_MAPPING_PRODUCTPARTNER,BASE TABLE,Dart_MT,dbo,OSUSR_KQO_MAPPING_PRODUCTPARTNER,PARTNERID,4,NULL,YES,bigint,NULL,NULL,19,10,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Dart_MT,dbo,OSUSR_KQO_MAPPING_PRODUCTPARTNER,BASE TABLE,Dart_MT,dbo,OSUSR_KQO_MAPPING_PRODUCTPARTNER,WEIGHT,5,NULL,YES,int,NULL,NULL,10,10,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Dart_MT,dbo,OSUSR_KQO_MAPPING_PRODUCTPARTNER,BASE TABLE,Dart_MT,dbo,OSUSR_KQO_MAPPING_PRODUCTPARTNER,CREATEDBY,6,NULL,YES,int,NULL,NULL,10,10,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Dart_MT,dbo,OSUSR_KQO_MAPPING_PRODUCTPARTNER,BASE TABLE,Dart_MT,dbo,OSUSR_KQO_MAPPING_PRODUCTPARTNER,VALIDFROM,7,NULL,YES,datetime,NULL,NULL,NULL,NULL,NULL,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Dart_MT,dbo,OSUSR_KQO_MAPPING_PRODUCTPARTNER,BASE TABLE,Dart_MT,dbo,OSUSR_KQO_MAPPING_PRODUCTPARTNER,VALIDTO,8,NULL,YES,datetime,NULL,NULL,NULL,NULL,NULL,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Dart_MT,dbo,OSUSR_KQO_MARKET,BASE TABLE,Dart_MT,dbo,OSUSR_KQO_MARKET,TENANT_ID,1,NULL,NO,int,NULL,NULL,10,10,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Dart_MT,dbo,OSUSR_KQO_MARKET,BASE TABLE,Dart_MT,dbo,OSUSR_KQO_MARKET,ID,2,NULL,NO,bigint,NULL,NULL,19,10,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,dbo,OSUSR_KQO_MARKET,ID
Dart_MT,dbo,OSUSR_KQO_MARKET,BASE TABLE,Dart_MT,dbo,OSUSR_KQO_MARKET,NAME,3,NULL,YES,nvarchar,50,100,NULL,NULL,NULL,NULL,NULL,NULL,UNICODE,NULL,NULL,SQL_Latin1_General_CP1_CI_AS,NULL,NULL,NULL,NULL,NULL,NULL
Dart_MT,dbo,OSUSR_KQO_MARKET,BASE TABLE,Dart_MT,dbo,OSUSR_KQO_MARKET,UPLOADREFERENCE,4,NULL,YES,nvarchar,50,100,NULL,NULL,NULL,NULL,NULL,NULL,UNICODE,NULL,NULL,SQL_Latin1_General_CP1_CI_AS,NULL,NULL,NULL,NULL,NULL,NULL
Dart_MT,dbo,OSUSR_KQO_MARKET,BASE TABLE,Dart_MT,dbo,OSUSR_KQO_MARKET,CREATEDBY,5,NULL,YES,int,NULL,NULL,10,10,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Dart_MT,dbo,OSUSR_KQO_MARKET,BASE TABLE,Dart_MT,dbo,OSUSR_KQO_MARKET,CREATEDAT,6,NULL,YES,datetime,NULL,NULL,NULL,NULL,NULL,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Dart_MT,dbo,OSUSR_KQO_MARKET,BASE TABLE,Dart_MT,dbo,OSUSR_KQO_MARKET,UPDATEDBY,7,NULL,YES,int,NULL,NULL,10,10,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Dart_MT,dbo,OSUSR_KQO_MARKET,BASE TABLE,Dart_MT,dbo,OSUSR_KQO_MARKET,UPDATEDAT,8,NULL,YES,datetime,NULL,NULL,NULL,NULL,NULL,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Dart_MT,dbo,OSUSR_KQO_MARKET,BASE TABLE,Dart_MT,dbo,OSUSR_KQO_MARKET,VALIDFROM,9,NULL,YES,datetime,NULL,NULL,NULL,NULL,NULL,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Dart_MT,dbo,OSUSR_KQO_MARKET,BASE TABLE,Dart_MT,dbo,OSUSR_KQO_MARKET,VALIDTO,10,NULL,YES,datetime,NULL,NULL,NULL,NULL,NULL,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Dart_MT,dbo,OSUSR_KQO_MATHEMATICALFUNCTION,BASE TABLE,Dart_MT,dbo,OSUSR_KQO_MATHEMATICALFUNCTION,ID,1,NULL,NO,int,NULL,NULL,10,10,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,dbo,OSUSR_KQO_MATHEMATICALFUNCTION,ID
Dart_MT,dbo,OSUSR_KQO_MATHEMATICALFUNCTION,BASE TABLE,Dart_MT,dbo,OSUSR_KQO_MATHEMATICALFUNCTION,LABEL,2,NULL,YES,nvarchar,50,100,NULL,NULL,NULL,NULL,NULL,NULL,UNICODE,NULL,NULL,SQL_Latin1_General_CP1_CI_AS,NULL,NULL,NULL,NULL,NULL,NULL
Dart_MT,dbo,OSUSR_KQO_MATHEMATICALFUNCTION,BASE TABLE,Dart_MT,dbo,OSUSR_KQO_MATHEMATICALFUNCTION,ORDER,3,NULL,YES,int,NULL,NULL,10,10,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Dart_MT,dbo,OSUSR_KQO_MATHEMATICALFUNCTION,BASE TABLE,Dart_MT,dbo,OSUSR_KQO_MATHEMATICALFUNCTION,IS_ACTIVE,4,NULL,YES,bit,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Dart_MT,dbo,OSUSR_KQO_MAXOVERALLRATING,BASE TABLE,Dart_MT,dbo,OSUSR_KQO_MAXOVERALLRATING,TENANT_ID,1,NULL,NO,int,NULL,NULL,10,10,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Dart_MT,dbo,OSUSR_KQO_MAXOVERALLRATING,BASE TABLE,Dart_MT,dbo,OSUSR_KQO_MAXOVERALLRATING,ID,2,NULL,NO,bigint,NULL,NULL,19,10,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,dbo,OSUSR_KQO_MAXOVERALLRATING,ID
Dart_MT,dbo,OSUSR_KQO_MAXOVERALLRATING,BASE TABLE,Dart_MT,dbo,OSUSR_KQO_MAXOVERALLRATING,MAXVALUE,3,NULL,YES,bigint,NULL,NULL,19,10,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Dart_MT,dbo,OSUSR_KQO_MAXOVERALLRATING,BASE TABLE,Dart_MT,dbo,OSUSR_KQO_MAXOVERALLRATING,VALIDFROM,4,NULL,YES,datetime,NULL,NULL,NULL,NULL,NULL,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Dart_MT,dbo,OSUSR_KQO_MAXOVERALLRATING,BASE TABLE,Dart_MT,dbo,OSUSR_KQO_MAXOVERALLRATING,VALIDTO,5,NULL,YES,datetime,NULL,NULL,NULL,NULL,NULL,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Dart_MT,dbo,OSUSR_KQO_MAXOVERALLRATING,BASE TABLE,Dart_MT,dbo,OSUSR_KQO_MAXOVERALLRATING,CALIBRATIONMAXVALUE,6,NULL,YES,bigint,NULL,NULL,19,10,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Dart_MT,dbo,OSUSR_KQO_MAXOVERALLRATING,BASE TABLE,Dart_MT,dbo,OSUSR_KQO_MAXOVERALLRATING,MINVALUE,7,NULL,YES,bigint,NULL,NULL,19,10,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Dart_MT,dbo,OSUSR_KQO_MAXOVERALLRATING,BASE TABLE,Dart_MT,dbo,OSUSR_KQO_MAXOVERALLRATING,CALIBRATIONMINVALUE,8,NULL,YES,bigint,NULL,NULL,19,10,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Dart_MT,dbo,OSUSR_KQO_MEASUREUNIT,BASE TABLE,Dart_MT,dbo,OSUSR_KQO_MEASUREUNIT,TENANT_ID,1,NULL,NO,int,NULL,NULL,10,10,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Dart_MT,dbo,OSUSR_KQO_MEASUREUNIT,BASE TABLE,Dart_MT,dbo,OSUSR_KQO_MEASUREUNIT,ID,2,NULL,NO,bigint,NULL,NULL,19,10,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,dbo,OSUSR_KQO_MEASUREUNIT,ID
Dart_MT,dbo,OSUSR_KQO_MEASUREUNIT,BASE TABLE,Dart_MT,dbo,OSUSR_KQO_MEASUREUNIT,NAME,3,NULL,YES,nvarchar,150,300,NULL,NULL,NULL,NULL,NULL,NULL,UNICODE,NULL,NULL,SQL_Latin1_General_CP1_CI_AS,NULL,NULL,NULL,NULL,NULL,NULL
Dart_MT,dbo,OSUSR_KQO_MEASUREUNIT,BASE TABLE,Dart_MT,dbo,OSUSR_KQO_MEASUREUNIT,MEASUREUNITTYPEID,4,NULL,YES,int,NULL,NULL,10,10,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Dart_MT,dbo,OSUSR_KQO_MEASUREUNIT,BASE TABLE,Dart_MT,dbo,OSUSR_KQO_MEASUREUNIT,CREATEDBY,5,NULL,YES,int,NULL,NULL,10,10,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Dart_MT,dbo,OSUSR_KQO_MEASUREUNIT,BASE TABLE,Dart_MT,dbo,OSUSR_KQO_MEASUREUNIT,CREATEDAT,6,NULL,YES,datetime,NULL,NULL,NULL,NULL,NULL,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Dart_MT,dbo,OSUSR_KQO_MEASUREUNIT,BASE TABLE,Dart_MT,dbo,OSUSR_KQO_MEASUREUNIT,VALIDFROM,7,NULL,YES,datetime,NULL,NULL,NULL,NULL,NULL,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Dart_MT,dbo,OSUSR_KQO_MEASUREUNIT,BASE TABLE,Dart_MT,dbo,OSUSR_KQO_MEASUREUNIT,VALIDTO,8,NULL,YES,datetime,NULL,NULL,NULL,NULL,NULL,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Dart_MT,dbo,OSUSR_KQO_MEASUREUNIT,BASE TABLE,Dart_MT,dbo,OSUSR_KQO_MEASUREUNIT,UPLOAD_REFERENCE,9,NULL,YES,nvarchar,50,100,NULL,NULL,NULL,NULL,NULL,NULL,UNICODE,NULL,NULL,SQL_Latin1_General_CP1_CI_AS,NULL,NULL,NULL,NULL,NULL,NULL
Dart_MT,dbo,OSUSR_KQO_MEASUREUNITTYPE,BASE TABLE,Dart_MT,dbo,OSUSR_KQO_MEASUREUNITTYPE,ID,1,NULL,NO,int,NULL,NULL,10,10,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,dbo,OSUSR_KQO_MEASUREUNITTYPE,ID
Dart_MT,dbo,OSUSR_KQO_MEASUREUNITTYPE,BASE TABLE,Dart_MT,dbo,OSUSR_KQO_MEASUREUNITTYPE,LABEL,2,NULL,YES,nvarchar,50,100,NULL,NULL,NULL,NULL,NULL,NULL,UNICODE,NULL,NULL,SQL_Latin1_General_CP1_CI_AS,NULL,NULL,NULL,NULL,NULL,NULL
Dart_MT,dbo,OSUSR_KQO_MEASUREUNITTYPE,BASE TABLE,Dart_MT,dbo,OSUSR_KQO_MEASUREUNITTYPE,ORDER,3,NULL,YES,int,NULL,NULL,10,10,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Dart_MT,dbo,OSUSR_KQO_MEASUREUNITTYPE,BASE TABLE,Dart_MT,dbo,OSUSR_KQO_MEASUREUNITTYPE,IS_ACTIVE,4,NULL,YES,bit,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Dart_MT,dbo,OSUSR_KQO_MI_QUESTIONS,BASE TABLE,Dart_MT,dbo,OSUSR_KQO_MI_QUESTIONS,ID,1,NULL,NO,int,NULL,NULL,10,10,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,dbo,OSUSR_KQO_MI_QUESTIONS,ID
Dart_MT,dbo,OSUSR_KQO_MI_QUESTIONS,BASE TABLE,Dart_MT,dbo,OSUSR_KQO_MI_QUESTIONS,LABEL,2,NULL,YES,nvarchar,1000,2000,NULL,NULL,NULL,NULL,NULL,NULL,UNICODE,NULL,NULL,SQL_Latin1_General_CP1_CI_AS,NULL,NULL,NULL,NULL,NULL,NULL
Dart_MT,dbo,OSUSR_KQO_MI_QUESTIONS,BASE TABLE,Dart_MT,dbo,OSUSR_KQO_MI_QUESTIONS,ORDER,3,NULL,YES,int,NULL,NULL,10,10,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Dart_MT,dbo,OSUSR_KQO_MI_QUESTIONS,BASE TABLE,Dart_MT,dbo,OSUSR_KQO_MI_QUESTIONS,IS_ACTIVE,4,NULL,YES,bit,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Dart_MT,dbo,OSUSR_KQO_MI_TOLERANCES,BASE TABLE,Dart_MT,dbo,OSUSR_KQO_MI_TOLERANCES,TENANT_ID,1,NULL,NO,int,NULL,NULL,10,10,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Dart_MT,dbo,OSUSR_KQO_MI_TOLERANCES,BASE TABLE,Dart_MT,dbo,OSUSR_KQO_MI_TOLERANCES,ID,2,NULL,NO,bigint,NULL,NULL,19,10,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,dbo,OSUSR_KQO_MI_TOLERANCES,ID
Dart_MT,dbo,OSUSR_KQO_MI_TOLERANCES,BASE TABLE,Dart_MT,dbo,OSUSR_KQO_MI_TOLERANCES,GRAPH_NAME,3,NULL,YES,nvarchar,50,100,NULL,NULL,NULL,NULL,NULL,NULL,UNICODE,NULL,NULL,SQL_Latin1_General_CP1_CI_AS,NULL,NULL,NULL,NULL,NULL,NULL
Dart_MT,dbo,OSUSR_KQO_MI_TOLERANCES,BASE TABLE,Dart_MT,dbo,OSUSR_KQO_MI_TOLERANCES,HIGH,4,NULL,YES,decimal,NULL,NULL,37,10,8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Dart_MT,dbo,OSUSR_KQO_MI_TOLERANCES,BASE TABLE,Dart_MT,dbo,OSUSR_KQO_MI_TOLERANCES,LOW,5,NULL,YES,decimal,NULL,NULL,37,10,8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Dart_MT,dbo,OSUSR_KQO_MI_TOLERANCES,BASE TABLE,Dart_MT,dbo,OSUSR_KQO_MI_TOLERANCES,UNIT,6,NULL,YES,nvarchar,50,100,NULL,NULL,NULL,NULL,NULL,NULL,UNICODE,NULL,NULL,SQL_Latin1_General_CP1_CI_AS,NULL,NULL,NULL,NULL,NULL,NULL
Dart_MT,dbo,OSUSR_KQO_MI_TOLERANCES,BASE TABLE,Dart_MT,dbo,OSUSR_KQO_MI_TOLERANCES,NO_TOLERANCES_BOOLEAN,7,NULL,YES,bit,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Dart_MT,dbo,OSUSR_KQO_MI_TOLERANCES,BASE TABLE,Dart_MT,dbo,OSUSR_KQO_MI_TOLERANCES,METRIC_DESCRIPTION,8,NULL,YES,nvarchar,250,500,NULL,NULL,NULL,NULL,NULL,NULL,UNICODE,NULL,NULL,SQL_Latin1_General_CP1_CI_AS,NULL,NULL,NULL,NULL,NULL,NULL
Dart_MT,dbo,OSUSR_KQO_MIQUESTION_UPLOADPROCESS,BASE TABLE,Dart_MT,dbo,OSUSR_KQO_MIQUESTION_UPLOADPROCESS,TENANT_ID,1,NULL,NO,int,NULL,NULL,10,10,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Dart_MT,dbo,OSUSR_KQO_MIQUESTION_UPLOADPROCESS,BASE TABLE,Dart_MT,dbo,OSUSR_KQO_MIQUESTION_UPLOADPROCESS,ID,2,NULL,NO,bigint,NULL,NULL,19,10,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,dbo,OSUSR_KQO_MIQUESTION_UPLOADPROCESS,ID
Dart_MT,dbo,OSUSR_KQO_MIQUESTION_UPLOADPROCESS,BASE TABLE,Dart_MT,dbo,OSUSR_KQO_MIQUESTION_UPLOADPROCESS,DATE_DOWNLOAD,3,NULL,YES,datetime,NULL,NULL,NULL,NULL,NULL,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Dart_MT,dbo,OSUSR_KQO_MIQUESTION_UPLOADPROCESS,BASE TABLE,Dart_MT,dbo,OSUSR_KQO_MIQUESTION_UPLOADPROCESS,DATE_UPLOAD,4,NULL,YES,datetime,NULL,NULL,NULL,NULL,NULL,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Dart_MT,dbo,OSUSR_KQO_MIQUESTION_UPLOADPROCESS,BASE TABLE,Dart_MT,dbo,OSUSR_KQO_MIQUESTION_UPLOADPROCESS,MIUPLOADSTATUSID,5,NULL,YES,int,NULL,NULL,10,10,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Dart_MT,dbo,OSUSR_KQO_MIQUESTION_UPLOADPROCESS,BASE TABLE,Dart_MT,dbo,OSUSR_KQO_MIQUESTION_UPLOADPROCESS,TRANSACTION,6,NULL,YES,nvarchar,50,100,NULL,NULL,NULL,NULL,NULL,NULL,UNICODE,NULL,NULL,SQL_Latin1_General_CP1_CI_AS,NULL,NULL,NULL,NULL,NULL,NULL
Dart_MT,dbo,OSUSR_KQO_MIQUESTION_UPLOADPROCESS,BASE TABLE,Dart_MT,dbo,OSUSR_KQO_MIQUESTION_UPLOADPROCESS,STARTEDBY,7,NULL,YES,int,NULL,NULL,10,10,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Dart_MT,dbo,OSUSR_KQO_MIQUESTION_UPLOADPROCESS,BASE TABLE,Dart_MT,dbo,OSUSR_KQO_MIQUESTION_UPLOADPROCESS,UPLOADEDBY,8,NULL,YES,int,NULL,NULL,10,10,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Dart_MT,dbo,OSUSR_KQO_MIRULES,BASE TABLE,Dart_MT,dbo,OSUSR_KQO_MIRULES,TENANT_ID,1,NULL,NO,int,NULL,NULL,10,10,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Dart_MT,dbo,OSUSR_KQO_MIRULES,BASE TABLE,Dart_MT,dbo,OSUSR_KQO_MIRULES,ID,2,NULL,NO,bigint,NULL,NULL,19,10,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,dbo,OSUSR_KQO_MIRULES,ID
Dart_MT,dbo,OSUSR_KQO_MIRULES,BASE TABLE,Dart_MT,dbo,OSUSR_KQO_MIRULES,QUESTIONID1,3,NULL,YES,bigint,NULL,NULL,19,10,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Dart_MT,dbo,OSUSR_KQO_MIRULES,BASE TABLE,Dart_MT,dbo,OSUSR_KQO_MIRULES,QUESTIONID2,4,NULL,YES,bigint,NULL,NULL,19,10,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Dart_MT,dbo,OSUSR_KQO_MIRULES,BASE TABLE,Dart_MT,dbo,OSUSR_KQO_MIRULES,SYMBOLID,5,NULL,YES,int,NULL,NULL,10,10,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Dart_MT,dbo,OSUSR_KQO_MIRULES,BASE TABLE,Dart_MT,dbo,OSUSR_KQO_MIRULES,SYMBOLID2,6,NULL,YES,int,NULL,NULL,10,10,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Dart_MT,dbo,OSUSR_KQO_MIRULES,BASE TABLE,Dart_MT,dbo,OSUSR_KQO_MIRULES,RULE_NUMBER,7,NULL,YES,int,NULL,NULL,10,10,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Dart_MT,dbo,OSUSR_KQO_MIRULES,BASE TABLE,Dart_MT,dbo,OSUSR_KQO_MIRULES,RULENAME,8,NULL,YES,nvarchar,500,1000,NULL,NULL,NULL,NULL,NULL,NULL,UNICODE,NULL,NULL,SQL_Latin1_General_CP1_CI_AS,NULL,NULL,NULL,NULL,NULL,NULL
